雍	亠 龶	亠 乡 亻 亠 龶	yōng
雎	且 龶	且 亻 亠 龶	jū
雏	⺈ 龶	⺈ 彐 亻 亠 龶	chú
雒	夂 龶	夂 口 亻 亠 龶	luò
雕	冂 龶	冂 土 口 亻 亠 龶	diāo
雠	亻 龶	亻 亠 龶 讠 亻 亠 龶	chóu
雨	一 丶	一 丨 乛 丨 丶 丶 丶 丶	yǔ yù
雩	雨 亏	雨 亏	yú
雪	雨 彐	雨 彐	xuě
雫	雨 下	雨 下	nǎ
雯	雨 文	雨 文	wén
雱	雨 方	雨 方	pāng
雳	雨 力	雨 厂 力	lì
零	雨 龴	雨 人 丶 龴	líng
雷	雨 田	雨 田	léi
雹	雨 巳	雨 勹 巳	báo
雾	雨 力	雨 夂 力	wù
需	雨 而	雨 而	xū
霁	雨 丨	雨 文 丿 丨	jì
霄	雨 月	雨 ⺌ 月	xiāo
霅	雨 口	雨 亠 一 一 口	zhá
霆	雨 廴	雨 壬 廴	tíng
震	雨 ㄟ	雨 厂 二 乛 丿 ㄟ	zhèn
霈	雨 丨	雨 氵 一 丨 乛 丨	pèi
霉	雨 母	雨 丿 一 母	méi
霋	雨 女	雨 一 乛 一 一 丨 女	qī
霍	雨 龶	雨 亻 亠 龶	huò
霎	雨 女	雨 立 女	shà
霏	雨 非	雨 非	fēi
霓	雨 儿	雨 臼 儿	ní
霖	雨 木	雨 木 木	lín
霜	雨 目	雨 木 目	shuāng
霞	雨 又	雨 乛 一 丨 一 一 乛 一 又	xiá
霨	雨 寸	雨 尸 二 小 寸	wèi
霪	雨 壬	雨 氵 丿 ⺍ 壬	yín
霭	雨 乛	雨 讠 日 勹 人 乛	ǎi
霰	雨 攵	雨 艹 一 月 攵	xiàn
露	雨 口	雨  ⻊ 夂 口	lù lòu
霸	雨 月	雨 革 月	bà
霹	雨 十	雨 尸 口 立 十	pī
霾	雨 里	雨 豸 里	mái
青	龶 月	龶 月	qīng
靓	龶 见下	龶 月 冂 见下	jìng liàng
靖	立 月	立 龶 月	jìng
靘	龶 巴	龶 月 ⺈ 巴	qìng
静	龶 丨	龶 月 ⺈ 乛 一 一 丨	jìng
靛	龶 人	龶 月 宀 一 丨 一 人	diàn
非	丨 一	丨 一 一 一 丨 一 一 一	fēi
靠	⺧ 非	⺧ 口 非	kào
靡	广 非	广 木 木 非	mí mǐ
面	一 一	一 丿 囗 丨 丨 一 一	miàn
靥	厂 面	厂 犬 面	yè
革	廿 丨	廿 丨 乛 一 一 丨	gé jí
靬	革 干	革 干	jiān
靰	革 兀	革 兀	wù
靳	革 斤	革 斤	jìn
靴	革 匕	革 亻 匕	xuē
靶	革 巴	革 巴	bǎ
靸	革 及	革 及	sǎ
靺	革 末	革 末	mò
靼	革 一	革 日 一	dá
靽	革 半	革 半	bàn
靿	革 力	革 幺 力	yào
鞁	革 又	革 乛 丿 丨 又	bèi
鞅	革 央	革 央	yāng yàng
鞋	革 土	革 土 土	xié
鞍	革 女	革 宀 女	ān
鞑	革 辶	革 大 辶	dá
鞒	革 丨	革 夭 丿 丨	qiáo
鞔	革 乛	革 ⺈ 丨 乛 一 丿 乛	mán
鞘	革 月	革 ⺌ 月	qiào shāo
鞠	革 米	革 勹 米	jū
鞡	革 立	革 扌 立	la
鞣	革 木	革 龴 乛 丨 丿 木	róu
鞧	革 酉	革 丷 酉	qiū
鞨	革 乛	革 日 勹 人 乛	hé
鞫	革 口	革 勹 亠 一 一 口	jú
鞬	革 廴	革 聿 廴	jiàn jiān
鞭	革 更	革 亻 更	biān
鞮	革 人	革 日 一 丨 一 人	dī
鞯	革 子	革 艹 𠂇 丨 子	jiān
鞲	革 冉	革 一 一 丨 丨 一 冉	gōu
鞳	革 口	革 艹 人 一 口	tà
鞴	革 用	革 艹 一 丿 用	bèi
韂	革 口	革 ⺈ 厂 八 亠 一 一 口	chàn
韦	一 丨	一 一 乛 丨	wéi
韧	韦 刃	韦 刃	rèn
韨	韦 丶	韦 𠂇 又 丶	fú
韩	十 韦	十 日 十 韦	hán
韪	日 韦	日 一 丨 一 人 韦	wěi
韫	韦 皿	韦 日 皿	yùn
韬	韦 臼	韦 丿 ⺍ 臼	tāo
韭	非 一	非 一	jiǔ
音	立 日	立 日	yīn
韵	立 冫	立 日 勹 冫	yùn
韶	立 口	立 日 刀 口	sháo
页	一 人	一 丿 冂 人	yè
顶	丁 人	丁 一 丿 冂 人	dǐng
顷	比左 人	比左 一 丿 冂 人	qǐng
顸	干 人	干 一 丿 冂 人	hān
项	工 人	工 一 丿 冂 人	xiàng
顺	川 人	川 一 丿 冂 人	shùn
须	丿 人	丿 丿 丿 一 丿 冂 人	xū
顼	王 人	王 一 丿 冂 人	xù
顽	二 人	二 儿 一 丿 冂 人	wán
顾	厂 人	厂 乛 乛 一 丿 冂 人	gù
顿	屯 人	屯 一 丿 冂 人	dùn
颀	斤 人	斤 一 丿 冂 人	qí
颁	八 人	八 刀 一 丿 冂 人	bān
颂	八 人	八 厶 一 丿 冂 人	sòng
颃	亠 人	亠 几 一 丿 冂 人	háng
预	龴 人	龴 乛 丨 一 丿 冂 人	yù
颅	丨 人	丨 一 尸 一 丿 冂 人	lú
领	人 人	人 丶 龴 一 丿 冂 人	lǐng
颇	乛 人	乛 丿 丨 又 一 丿 冂 人	pō
颈	乛 人	乛 丶 工 一 丿 冂 人	jǐng gěng
颉	士 人	士 口 一 丿 冂 人	jié xié
颊	夹 人	夹 一 丿 冂 人	jiá
颋	壬 人	壬 廴 一 丿 冂 人	tǐng
颌	人 人	人 一 口 一 丿 冂 人	hé gé
颍	匕 人	匕 水 一 丿 冂 人	yǐng
颎	匕 人	匕 火 一 丿 冂 人	jiǒng
颏	亠 人	亠 乛 丿 人 一 丿 冂 人	kē
颐	匚 人	匚 丨 口 丨 一 丿 冂 人	yí
频	止 人	止 丨 丿 丿 一 丿 冂 人	pín bīn
颓	禾 人	禾 几 一 丿 冂 人	tuí
颔	人 人	人 丶 乛 口 一 丿 冂 人	hàn
颖	匕 人	匕 禾 一 丿 冂 人	yǐng
颗	果 人	果 一 丿 冂 人	kē
题	日 人	日 一 丨 一 人 一 丿 冂 人	tí
颙	禺 人	禺 一 丿 冂 人	yóng
颚	口 人	口 口 亏 一 丿 冂 人	è
颛	山 人	山 而 一 丿 冂 人	zhuān
颜	产 人	产 丿 丿 丿 一 丿 冂 人	yán
额	宀 人	宀 夂 口 一 丿 冂 人	é
颞	耳 人	耳 又 又 一 丿 冂 人	niè
颟	艹 人	艹 两 一 丿 冂 人	mān
颠	十 人	十 具上 八 一 丿 冂 人	diān
颡	又 人	又 又 又 木 一 丿 冂 人	sǎng
颢	日 人	日 亠 口 小 一 丿 冂 人	hào
颤	亠 人	亠 囗 口 日 一 一 丿 冂 人	chàn zhàn
颥	雨 人	雨 而 一 丿 冂 人	rú
颦	止 十	止 丨 丿 丿 一 丿 冂 人 丿 丨 乛 一 一 丿 十	pín
颧	艹 人	艹 口 口 亻 亠 龶 一 丿 冂 人	quán
颪	下 虫	下 几 丿 虫	guā
风	几 乂	几 乂	fēng fěng
飏	几 丿	几 乂 乛 丿 丿	yáng
飐	几 口	几 乂 丨 一 口	zhǎn
飑	几 巳	几 乂 勹 巳	biāo
飒	立 乂	立 几 乂	sà
飓	几 八	几 乂 具上 八	jù
飔	几 心	几 乂 田 心	sī
飕	几 又	几 乂 丿 丨 一 乛 一 一 丨 又	sōu
飗	几 田	几 乂 丿 乛 丶 刀 田	liú
飘	西 乂	西 二 小 几 乂	piāo
飙	犬 乂	犬 犬 犬 几 乂	biāo
飞	乛 丶	乛 丿 丶	fēi
食	人 良	人 良	shí sì yì
飧	夕 良	夕 人 良	sūn
飨	乡 良	乡 人 良	xiǎng
餍	厂 良	厂 犬 人 良	yàn
餐	丨 良	丨 一 夕 又 人 良	cān
餮	歹 良	歹 人 丿 丿 丿 人 良	tiè
饔	亠 良	亠 乡 亻 亠 龶 人 良	yōng
饕	口 良	口 一 乛 虍 几 人 良	tāo
饥	饣 几	饣 几	jī
饧	饣 丿	饣 乛 丿 丿	xíng
饨	饣 屯	饣 屯	tún
饩	饣 气	饣 气	xì
饪	饣 壬	饣 壬	rèn
饫	饣 夭	饣 夭	yù
饬	饣 力	饣 丿 一 力	chì
饭	饣 又	饣 丿 丿 又	fàn
饮	饣 人	饣 ⺈ 人	yǐn
饯	饣 戋	饣 戋	jiàn
饰	饣 巾	饣 丿 一 巾	shì
饱	饣 巳	饣 勹 巳	bǎo
饲	饣 口	饣 乛 一 口	sì
饳	饣 出	饣 出	duò
饴	饣 口	饣 厶 口	yí
饵	饣 耳	饣 耳	ěr
饶	饣 兀	饣 一 乛 丿 兀	ráo
饷	饣 口	饣 丿 冂 口	xiǎng
饸	饣 口	饣 人 一 口	hé
饹	饣 口	饣 夂 口	le
饺	饣 乂	饣 亠 八 乂	jiǎo
饻	饣 𧘇	饣 亠 𧘇	xī
饼	饣 开	饣 丷 开	bǐng
饽	饣 子	饣 十 冖 子	bō
饿	饣 我	饣 我	è
馁	饣 女	饣 丿 ⺍ 女	něi
馃	饣 果	饣 果	guǒ
馄	饣 匕	饣 日 比左 匕	hún
馅	饣 臼	饣 ⺈ 臼	xiàn
馆	饣 㠯	饣 宀 㠯	guǎn
馇	饣 一	饣 木 日 一	chā
馈	饣 人	饣 中 一 冂 人	kuì
馉	饣 骨	饣 骨	gǔ
馊	饣 又	饣 丿 丨 一 乛 一 一 丨 又	sōu
馋	饣 丶	饣 ⺈ 丨 乛 一 丿 乛 丶 丶	chán
馌	饣 皿	饣 土 厶 皿	yè
馍	饣 大	饣 艹 日 大	mó
馏	饣 田	饣 丿 乛 丶 刀 田	liù liú
馐	饣 丑	饣 ⺶ 丑	xiū
馑	饣 一	饣 廿 丨 乛 一 一 一 丨 一	jǐn
馒	饣 又	饣 日 罒 又	mán
馓	饣 攵	饣 艹 一 月 攵	sǎn
馔	饣 八	饣 巳 巳 艹 一 八	zhuàn
馕	饣 𧘇	饣 一 丨 乛 一 丨 冖 口 口 一 一 丨 丨 一 𧘇	náng nǎng
首	丷 自	丷 一 自	shǒu
馗	九 自	九 丷 一 自	kuí
馘	丷 一	丷 一 自 戈 口 一	guó
香	禾 日	禾 日	xiāng
馝	禾 必	禾 日 必	bì
馞	禾 子	禾 日 十 冖 子	bó
馥	禾 夂	禾 日 丿 一 日 夂	fù
馧	禾 皿	禾 日 日 皿	yūn
馨	士 日	士 乛 丨 一 丿 几 又 禾 日	xīn
馫	禾 日	禾 日 禾 日 禾 日	xīn
马	乛 一	乛 乛 一	mǎ
驭	马 又	马 又	yù
驮	马 大	马 大	tuó
驯	马 川	马 川	xùn
驰	马 也	马 也	chí
驱	马 乂	马 匚 乂	qū
驲	马 日	马 日	rì
驳	马 乂	马 乂 乂	bó
驴	马 户	马 户	lǘ
驵	马 且	马 且	zǎng
驶	马 史	马 史	shǐ
驷	马 儿	马 囗 儿	sì
驸	马 寸	马 亻 寸	fù
驹	马 口	马 勹 口	jū
驺	马 彐	马 ⺈ 彐	zōu
驻	马 主	马 主	zhù
驼	马 匕	马 宀 匕	tuó
驽	女 马	女 又 马	nú
驾	力 马	力 口 马	jià
驿	马 丨	马 又 一 一 丨	yì
骀	马 口	马 厶 口	tái
骁	马 兀	马 一 乛 丿 兀	xiāo
骂	口 马	口 口 马	mà
骃	马 大	马 囗 大	yīn
骄	马 丨	马 夭 丿 丨	jiāo
骅	马 十	马 亻 匕 十	huá
骆	马 口	马 夂 口	luò
骇	马 人	马 亠 乛 丿 人	hài
骈	马 开	马 丷 开	pián
骉	马 马	马 马 马	biāo
骊	马 丽	马 丽	lí
骋	马 乛	马 由 一 乛	chěng
验	马 一	马 人 一 ⺍ 一	yàn
骍	马 十	马 立 十	xīng
骎	马 又	马 亻 彐 冖 又	qīn
骏	马 夂	马 厶 八 夂	jùn
骐	马 八	马 其上 八	qí
骑	马 口	马 大 丁 口	qí
骒	马 果	马 果	kè
骓	马 龶	马 亻 亠 龶	zhuī
骕	马 肃	马 肃	sù
骖	马 丿	马 厶 大 丿 丿 丿	cān
骗	马 艹	马 户 冂 艹	piàn
骘	阝 马	阝 止 丨 丿 丿 马	zhì
骙	马 天	马 乛 丶 丿 丿 ㄟ 天	kuí
骚	马 虫	马 叉 虫	sāo sǎo
骛	龴 马	龴 乛 丨 丿 攵 马	wù
骜	龶 马	龶 乛 丿 攵 马	áo
骝	马 田	马 丿 乛 丶 刀 田	liú
骞	宀 马	宀 一 一 丨 丨 一 八 马	qiān
骟	马 习	马 户 习 习	shàn
骠	马 小	马 西 二 小	piào biāo
骡	马 小	马 田 幺 小	luó
骢	马 心	马 丿 囗 夂 心	cōng
骣	马 子	马 尸 子 子 子	chǎn zhàn
骤	马 ㄟ	马 耳 又 亻 丿 丿 丿 ㄟ	zhòu
骥	马 八	马 丨 一 一 匕 田 艹 一 八	jì
骦	马 目	马 雨 木 目	shuāng
骧	马 𧘇	马 亠 口 口 一 一 丨 丨 一 𧘇	xiāng
骨	丨 月	丨 乛 乛 冖 月	gǔ gū
骭	骨 干	骨 干	gàn
骰	骨 又	骨 几 又	tóu
骱	骨 丨	骨 人 丿 丨	jiè
骶	骨 氐	骨 氐	dǐ
骷	骨 口	骨 十 口	kū
骸	骨 人	骨 亠 乛 丿 人	hái
骺	骨 口	骨 丿 丿 一 口	hóu
骼	骨 口	骨 夂 口	gé
髀	骨 十	骨 丿 丨 乛 一 一 丿 十	bì
髁	骨 果	骨 果	kē
髂	骨 口	骨 宀 夂 口	qià
髃	骨 禺	骨 禺	ǒu
髅	骨 女	骨 米 女	lóu
髈	骨 方	骨 亠 丷 冖 方	pāng páng bǎng bàng
髋	骨 见下	骨 宀 艹 冂 见下	kuān
髌	骨 八	骨 宀 丘 八	bìn
髎	骨 丿	骨 习 习 人 丿 丿 丿	liáo
髑	骨 虫	骨 罒 勹 虫	dū
髓	骨 辶	骨 𠂇 工 月 辶	suǐ
高	亠 口	亠 口 冂 口	gāo
髟	一 丿	一 丨 一 一 一 厶 丿 丿 丿	biāo
髡	一 兀	一 丨 一 二 厶 丿 丿 丿 兀	kūn
髢	一 也	一 丨 一 二 厶 丿 丿 丿 也	dí
髦	一 毛	一 丨 一 二 厶 丿 丿 丿 毛	máo
髫	一 口	一 丨 一 二 厶 丿 丿 丿 刀 口	tiáo
髭	一 匕	一 丨 一 二 厶 丿 丿 丿 止 匕	zī
髯	一 冉	一 丨 一 二 厶 丿 丿 丿 冉	rán
髹	一 木	一 丨 一 二 厶 丿 丿 丿 亻 木	xiū
髻	一 口	一 丨 一 二 厶 丿 丿 丿 士 口	jì
髽	一 土	一 丨 一 二 厶 丿 丿 丿 人 人 土	zhuā
鬃	一 小	一 丨 一 二 厶 丿 丿 丿 宀 二 小	zōng
鬈	一 乛	一 丨 一 二 厶 丿 丿 丿 龹 乛 乛	quán
鬏	一 火	一 丨 一 二 厶 丿 丿 丿 禾 火	jiū
鬒	一 八	一 丨 一 二 厶 丿 丿 丿 十 具上 八	zhěn
鬓	一 八	一 丨 一 二 厶 丿 丿 丿 宀 丘 八	bìn
鬘	一 又	一 丨 一 二 厶 丿 丿 丿 日 罒 又	mán
鬟	一 𧘇	一 丨 一 二 厶 丿 丿 丿 罒 一 口 𧘇	huán
鬣	一 乛	一 丨 一 二 厶 丿 丿 丿 乛 乛 乛 囗 乂 乛 丶 丶 乛 丶 丶 乛	liè
鬯	乂 匕	乂 丶 丶 丶 丶 凵 匕	chàng
鬲	一 丨	一 口 冂 丷 一 丨	gé
鬶	夫 丨	夫 冂 见下 一 口 冂 丷 一 丨	guī
鬷	一 夂	一 口 冂 丷 一 丨 乂 凵 八 夂	zōng
鬻	弓 丨	弓 米 弓 一 口 冂 丷 一 丨	yù
鬼	丿 厶	丿 丨 乛 一 一 丿 乛 厶	guǐ
魁	鬼 十	鬼 丶 丶 十	kuí
魂	二 鬼	二 厶 鬼	hún
魃	鬼 丶	鬼 𠂇 又 丶	bá
魄	白 鬼	白 鬼	pò
魅	鬼 未	鬼 未	mèi
魆	鬼 乛	鬼 戈 乛	xū
魇	厂 鬼	厂 犬 鬼	yǎn
魈	鬼 月	鬼 ⺌ 月	xiāo
魉	鬼 两	鬼 两	liǎng
魋	鬼 龶	鬼 亻 亠 龶	tuí
魍	鬼 亡	鬼 冂 丷 一 亡	wǎng
魏	禾 鬼	禾 女 鬼	wèi
魑	鬼 丶	鬼 亠 乂 凵 丨 乛 乛 丶	chī
魔	广 鬼	广 木 木 鬼	mó
鱻	鱼 鱼	鱼 鱼 鱼	xiān
鱼	⺈ 一	⺈ 田 一	yú
鱽	鱼 刀	鱼 刀	dāo
鱾	鱼 己	鱼 己	jǐ
鱿	鱼 尤	鱼 尤	yóu
鲀	鱼 屯	鱼 屯	tún
鲁	鱼 日	鱼 日	lǔ
鲂	鱼 方	鱼 方	fáng
鲃	鱼 巴	鱼 巴	bā bà
鲅	鱼 丶	鱼 𠂇 又 丶	bà
鲆	鱼 平	鱼 平	píng
鲇	鱼 口	鱼 丨 一 口	nián
鲈	鱼 尸	鱼 丨 一 尸	lú
鲉	鱼 由	鱼 由	yóu
鲊	鱼 乍	鱼 乍	zhǎ zhà
鲋	鱼 寸	鱼 亻 寸	fù
鲌	鱼 白	鱼 白	bó bà
鲍	鱼 巳	鱼 勹 巳	bào
鲎	⺍ 鱼	⺍ 冖 鱼	hòu
鲏	鱼 又	鱼 乛 丿 丨 又	pí
鲐	鱼 口	鱼 厶 口	tái
鲑	鱼 土	鱼 土 土	guī xié
鲒	鱼 口	鱼 士 口	jié
鲔	鱼 月	鱼 𠂇 月	wěi
鲕	鱼 而	鱼 而	ér
鲖	鱼 口	鱼 冂 一 口	tóng
鲗	鱼 刂	鱼 冂 人 刂	zéi
鲘	鱼 口	鱼 丿 丿 一 口	hòu
鲙	鱼 厶	鱼 人 二 厶	kuài
鲚	鱼 丨	鱼 文 丿 丨	jì
鲛	鱼 乂	鱼 亠 八 乂	jiāo
鲜	鱼 羊	鱼 羊	xiān xiǎn
鲝	⺶ 鱼	⺶ 鱼	zhǎ
鲞	龹 鱼	龹 鱼	xiǎng
鲟	鱼 寸	鱼 彐 寸	xún
鲠	鱼 更	鱼 更	gěng
鲡	鱼 丽	鱼 丽	lí
鲢	鱼 辶	鱼 车 辶	lián
鲣	鱼 土	鱼 丨 丨 又 土	jiān
鲤	鱼 里	鱼 里	lǐ
鲥	鱼 寸	鱼 日 寸	shí
鲦	鱼 朩	鱼 夂 朩	tiáo
鲧	鱼 小	鱼 丿 幺 小	gǔn
鲨	氵 鱼	氵 少 鱼	shā
鲩	鱼 儿	鱼 宀 二 儿	huàn
鲪	鱼 口	鱼 尹 口	jūn
鲫	鱼 卩	鱼 即左 卩	jì
鲬	鱼 用	鱼 龴 用	yǒng
鲭	鱼 月	鱼 龶 月	qīng
鲮	鱼 夂	鱼 土 八 夂	líng
鲯	鱼 八	鱼 其上 八	qí
鲰	鱼 又	鱼 耳 又	zōu
鲱	鱼 非	鱼 非	fēi
鲲	鱼 匕	鱼 日 比左 匕	kūn
鲳	鱼 日	鱼 日 日	chāng
鲴	鱼 口	鱼 囗 十 口	gù
鲵	鱼 儿	鱼 臼 儿	ní
鲶	鱼 心	鱼 人 丶 乛 心	nián
鲷	鱼 口	鱼 冂 土 口	diāo
鲸	鱼 小	鱼 亠 口 小	jīng
鲹	鱼 丿	鱼 厶 大 丿 丿 丿	shēn
鲺	鱼 虫	鱼 乛 丿 虫	shī
鲻	鱼 田	鱼 乛 乛 乛 田	zī
鲼	鱼 人	鱼 十 艹 冂 人	fèn
鲽	鱼 木	鱼 世 木	dié
鲾	鱼 田	鱼 一 口 田	bī
鲿	鱼 厶	鱼 ⺌ 冖 二 厶	cháng
鳀	鱼 人	鱼 日 一 丨 一 人	tí
鳁	鱼 皿	鱼 日 皿	wēn
鳂	鱼 ㄟ	鱼 田 一 乛 丿 ㄟ	wēi
鳃	鱼 心	鱼 田 心	sāi xǐ
鳄	鱼 亏	鱼 口 口 亏	è
鳅	鱼 火	鱼 禾 火	qiū
鳇	鱼 王	鱼 白 王	huáng
鳈	鱼 水	鱼 白 水	quán
鳉	鱼 寸	鱼 冫 丨 夕 寸	jiāng
鳊	鱼 艹	鱼 户 冂 艹	biān
鳌	龶 鱼	龶 乛 丿 攵 鱼	áo
鳍	鱼 日	鱼 耂 匕 日	qí
鳎	鱼 习	鱼 日 习 习	tǎ
鳏	鱼 丶	鱼 罒 丨 丿 丿 丶 丶	guān
鳐	鱼 缶	鱼 丿 ⺍ 缶	yáo
鳑	鱼 方	鱼 亠 丷 冖 方	páng
鳒	鱼 ㄟ	鱼 丷 一 乛 一 一 丨 丨 丿 ㄟ	jiān
鳓	鱼 力	鱼 革 力	lè
鳔	鱼 小	鱼 西 二 小	biào
鳕	鱼 彐	鱼 雨 彐	xuě
鳖	丶 鱼	丶 丿 丨 乛 丨 丿 丶 攵 鱼	biē
鳗	鱼 又	鱼 日 罒 又	mán
鳘	丿 鱼	丿 一 母 攵 鱼	mǐn
鳙	鱼 丨	鱼 广 乛 一 一 丨 乛 一 一 丨	yōng
鳚	鱼 寸	鱼 尸 二 小 寸	wèi
鳛	鱼 白	鱼 习 习 白	xí
鳜	鱼 人	鱼 厂 丷 一 乛 丨 丿 ⺈ 人	guì
鳝	鱼 口	鱼 羊 丶 丿 一 口	shàn
鳞	鱼 丨	鱼 米 夕 一 乛 丨	lín
鳟	鱼 寸	鱼 丷 酉 寸	zūn
鳠	鱼 又	鱼 艹 亻 亠 龶 又	hù
鳡	鱼 心	鱼 戌 口 心	gǎn
鳢	鱼 一	鱼 曲 一 口 丷 一	lǐ
鳣	鱼 一	鱼 亠 囗 口 日 一	zhān
鳤	鱼 㠯	鱼 ⺮ 宀 㠯	guǎn
鸟	乌 丶	乌 丶	niǎo diǎo
鸠	九 鸟	九 鸟	jiū
鸡	又 鸟	又 鸟	jī
鸢	弋 鸟	弋 鸟	yuān
鸣	口 鸟	口 鸟	míng
鸤	尸 鸟	尸 鸟	shī
鸥	匚 鸟	匚 乂 鸟	ōu
鸦	牙 鸟	牙 鸟	yā
鸧	人 鸟	人 乛 乛 鸟	cāng
鸨	匕 鸟	匕 十 鸟	bǎo
鸩	丶 鸟	丶 乛 丿 乛 鸟	zhèn
鸪	十 鸟	十 口 鸟	gū
鸫	东 鸟	东 鸟	dōng
鸬	丨 鸟	丨 一 尸 鸟	lú
鸭	甲 鸟	甲 鸟	yā
鸮	口 鸟	口 一 乛 鸟	xiāo
鸯	央 鸟	央 鸟	yāng
鸰	人 鸟	人 丶 龴 鸟	líng
鸱	氐 鸟	氐 鸟	chī
鸲	勹 鸟	勹 口 鸟	qú
鸳	夕 鸟	夕 乛 乛 鸟	yuān
鸵	鸟 匕	鸟 宀 匕	tuó
鸶	丝 鸟	丝 鸟	sī
鸷	扌 鸟	扌 丸 鸟	zhì
鸸	而 鸟	而 鸟	ér
鸹	千 鸟	千 口 鸟	guā
鸺	亻 鸟	亻 木 鸟	xiū
鸻	彳 鸟	彳 亍 鸟	héng
鸼	舟 鸟	舟 鸟	zhōu
鸽	人 鸟	人 一 口 鸟	gē
鸾	亠 鸟	亠 丨 丨 丿 丶 鸟	luán
鸿	氵 鸟	氵 工 鸟	hóng
鹀	工 鸟	工 人 人 鸟	wú
鹁	十 鸟	十 冖 子 鸟	bó
鹂	丽 鸟	丽 鸟	lí
鹃	口 鸟	口 月 鸟	juān
鹄	⺧ 鸟	⺧ 口 鸟	hú
鹅	我 鸟	我 鸟	é
鹆	八 鸟	八 人 口 鸟	yù
鹇	门 鸟	门 木 鸟	xián
鹈	丷 鸟	丷 乛 一 乛 丨 丿 鸟	tí
鹉	一 鸟	一 弋 止 鸟	wǔ
鹊	艹 鸟	艹 一 日 鸟	què
鹋	艹 鸟	艹 田 鸟	miáo
鹌	大 鸟	大 电 鸟	ān
鹍	日 鸟	日 比左 匕 鸟	kūn
鹎	丿 鸟	丿 丨 乛 一 一 丿 十 鸟	bēi
鹏	月 鸟	月 月 鸟	péng
鹐	⺈ 鸟	⺈ 臼 鸟	qiān
鹑	亠 鸟	亠 口 子 鸟	chún
鹒	广 鸟	广 乛 一 一 丿 ㄟ 鸟	gēng
鹔	肃 鸟	肃 鸟	sù
鹕	十 鸟	十 口 月 鸟	hú
鹖	日 鸟	日 勹 人 乛 鸟	hé
鹗	口 鸟	口 口 亏 鸟	è
鹘	骨 鸟	骨 鸟	gǔ
鹙	禾 鸟	禾 火 鸟	qiū
鹚	丷 鸟	丷 一 幺 幺 鸟	cí
鹛	乛 鸟	乛 丨 一 丿 目 鸟	méi
鹜	龴 鸟	龴 乛 丨 丿 攵 鸟	wù
鹝	一 鸟	一 口 冂 丷 一 丨 鸟	yì
鹞	丿 鸟	丿 ⺍ 缶 鸟	yào
鹟	八 鸟	八 厶 习 习 鸟	wēng
鹠	丿 鸟	丿 乛 丶 刀 田 鸟	liú
鹡	冫 鸟	冫 丿 丶 人 月 鸟	jī
鹢	丷 鸟	丷 一 八 皿 鸟	yì
鹣	丷 鸟	丷 一 乛 一 一 丨 丨 丿 ㄟ 鸟	jiān
鹤	丶 鸟	丶 乛 丿 丨 亠 龶 鸟	hè
鹦	冂 鸟	冂 人 冂 人 女 鸟	yīng
鹧	广 鸟	广 廿 灬 鸟	zhè
鹨	习 鸟	习 习 人 丿 丿 丿 鸟	liù
鹩	大 鸟	大 丶 丿 日 小 鸟	liáo
鹪	亻 鸟	亻 亠 龶 灬 鸟	jiāo
鹫	亠 鸟	亠 口 小 尤 鸟	jiù
鹬	龴 鸟	龴 乛 丨 丿 冂 八 口 鸟	yù
鹭	⻊ 鸟	⻊ 夂 口 鸟	lù
鹮	罒 鸟	罒 一 口 𧘇 鸟	huán
鹯	亠 鸟	亠 囗 口 日 一 鸟	zhān
鹰	广 鸟	广 亻 亻 亠 龶 鸟	yīng
鹱	鸟 又	鸟 艹 亻 亠 龶 又	hù
鹲	艹 鸟	艹 冖 二 丿 乛 丿 丿 丿 ㄟ 鸟	méng
鹳	艹 鸟	艹 口 口 亻 亠 龶 鸟	guàn
鹴	雨 鸟	雨 木 目 鸟	shuāng
鹾	丨 工	丨 一 囗 乂 ⺶ 工	cuó
鹿	广 匕	广 乛 丨 丨 一 比左 匕	lù
麀	广 匕	广 乛 丨 丨 一 比左 匕 匕	yōu
麂	广 几	广 乛 丨 丨 一 比左 匕 几	jǐ
麃	广 灬	广 乛 丨 丨 一 比左 匕 灬	biāo páo
麇	广 禾	广 乛 丨 丨 一 比左 匕 禾	jūn qún
麈	广 主	广 乛 丨 丨 一 比左 匕 主	zhǔ
麋	广 米	广 乛 丨 丨 一 比左 匕 米	mí
麑	广 儿	广 乛 丨 丨 一 比左 匕 臼 儿	ní
麒	广 八	广 乛 丨 丨 一 比左 匕 其上 八	qí
麓	木 匕	木 木 广 乛 丨 丨 一 比左 匕	lù
麖	广 小	广 乛 丨 丨 一 比左 匕 亠 口 小	jīng
麝	广 寸	广 乛 丨 丨 一 比左 匕 身 寸	shè
麟	广 丨	广 乛 丨 丨 一 比左 匕 米 夕 一 乛 丨	lín
麤	广 匕	广 ... 匕	cū
麦	龶 夂	龶 夂	mài
麸	龶 夫	龶 夂 夫	fū
麹	龶 米	龶 夂 勹 米	qū
麻	广 木	广 木 木	má
麽	广 么	广 木 木 么	mó me
麾	广 毛	广 木 木 毛	huī
黄	艹 八	艹 一 由 八	huáng
黇	艹 口	艹 一 由 八 丨 一 口	tiān
黉	⺍ 八	⺍ 冖 艹 一 由 八	hóng
黍	禾 氺	禾 人 氺	shǔ
黎	禾 氺	禾 勹 丿 人 氺	lí
黏	禾 口	禾 人 氺 丨 一 口	nián
