# XHUP Flow optimizer v2 FIXED_FIRST word shortcuts.
# Source universe: data/words/wanxiang_base_words.tsv
# operating point: rk-steep|a0.25|d0.5|x1|e-conversation
# parameters: rank_curve/ambiguity/disruption/xhup_deviation/evidence = rk-steep|a0.25|d0.5|x1|e-conversation
# generated: 2026-09-08 by export-v2-canonical (deterministic; do not hand-edit)
# input dump sha256: a451bce1187efba0edbd7d3d02bc17331fb3da9dc903625e57c3dc310b6c60ea
# selected mapping sha256: a8ab5f6deae91f28e02f790153cfba9ab493605ee9e84aad0abea5a660012cdc
先在	xmzd	xmz	FI
小白	xnbd	xnb	FI
小额	xnee	xne	FI
小锅	xngo	xng	FI
小吃	xnii	xni	FI
校内	xnnw	xnn	FI
小品	xnpb	xnp	FI
校区	xnqu	xnq	FI
匈奴人	xsnurf	xnr	III
消散	xnsj	xns	FI
小时	xnui	xnu	FI
消息	xnxi	xnx	FI
校园	xnyr	xny	FI
小组	xnzu	xnz	FI
谢辞	xpci	xpc	FI
歇会	xphv	xph	FI
携程	xpig	xpi	FI
斜街	xpjp	xpj	FI
鞋款	xpkr	xpk	FI
写了	xple	xpl	FI
写清	xpqk	xpq	FI
写完	xpwj	xpw	FI
写写	xpxp	xpx	FI
协作	xpzo	xpz	FI
修补	xqbu	xqb	FI
修订	xqdk	xqd	FI
修改	xqgd	xqg	FI
想清楚	xlqkiu	xqi	III
修建	xqjm	xqj	FI
秀美	xqmw	xqm	FI
星球上	xkqquh	xqu	III
休整	xqvg	xqv	FI
修为	xqww	xqw	FI
小圈子	xnqrzi	xqz	III
形容词	xkrsci	xrc	III
选的	xrde	xrd	FI
宣传	xrir	xri	FI
旋即	xrji	xrj	FI
选课	xrke	xrk	FI
选民	xrmb	xrm	FI
悬念	xrnm	xrn	FI
选聘	xrpb	xrp	FI
渲染	xrrj	xrr	FI
显然是	xmrjui	xru	III
虚荣心	xursxb	xrx	III
悬疑	xryi	xry	FI
胸部	xsbu	xsb	FI
迅速地	xysude	xsd	III
汹涌	xsys	xsy	FI
学府	xtfu	xtf	FI
学科	xtke	xtk	FI
形式的	xkuide	xud	III
小时就	xnuijq	xuj	III
学什么	xtufme	xum	III
虚拟	xuni	xun	FI
虚弱	xuro	xur	FI
欣赏他	xbuhta	xut	III
形式上	xkuiuh	xuu	III
学生证	xtugvg	xuv	III
虚线	xuxm	xux	FI
下放	xxfh	xxf	FI
信息化	xbxihx	xxh	III
小细节	xnxijp	xxj	III
下面	xxmm	xxm	FI
下去	xxqu	xxq	FI
下手	xxuz	xxu	FI
学习者	xtxive	xxv	III
下文	xxwf	xxw	FI
下一	xxyi	xxy	FI
像现在	xlxmzd	xxz	III
迅猛	xymg	xym	FI
寻求	xyqq	xyq	FI
迅速	xysu	xys	FI
西雅图	xiyatu	xyt	III
想一想	xlyixl	xyx	III
压低	yadi	yad	FI
牙粉	yaff	yaf	FI
阴暗面	ybanmm	yam	III
压强	yaql	yaq	FI
压人	yarf	yar	FI
亚太	yatd	yat	FI
亚省	yaug	yau	FI
雅雯	yawf	yaw	FI
压在	yazd	yaz	FI
阴暗	yban	yba	FI
银保	ybbc	ybb	FI
一般的	yibjde	ybd	III
演变成	yjbmig	ybi	III
印尼	ybni	ybn	FI
引擎	ybqk	ybq	FI
也不算	yebusr	ybs	III
也不太	yebutd	ybt	III
也不是	yebuui	ybu	III
以保证	yibcvg	ybv	III
也不行	yebuxk	ybx	III
也不要	yebuyc	yby	III
腰部	ycbu	ycb	FI
药对	ycdv	ycd	FI
摇滚	ycgy	ycg	FI
要讲	ycjl	ycj	FI
腰靠	yckc	yck	FI
要命	ycmk	ycm	FI
药钱	ycqm	ycq	FI
要让	ycrh	ycr	FI
要素	ycsu	ycs	FI
摇头	yctz	yct	FI
以此为	yiciww	ycw	III
要用	ycys	ycy	FI
曳步	yebu	yeb	FI
也很	yehf	yeh	FI
夜场	yeih	yei	FI
也就	yejq	yej	FI
野蛮	yemj	yem	FI
也让	yerh	yer	FI
也挺	yetk	yet	FI
也是	yeui	yeu	FI
也有	yeyz	yey	FI
也很高	yehfgc	yhg	III
有好处	yzhciu	yhi	III
杨家	yhjx	yhj	FI
银行卡	ybhhka	yhk	III
也很难	yehfnj	yhn	III
阳台	yhtd	yht	FI
仰望	yhwh	yhw	FI
约翰逊	ythjxy	yhx	III
移到	yidc	yid	FI
一二	yier	yie	FI
一副	yifu	yif	FI
异国	yigo	yig	FI
演唱会	yjihhv	yih	III
移除	yiiu	yii	FI
已经	yijk	yij	FI
一克	yike	yik	FI
以来	yild	yil	FI
译名	yimk	yim	FI
一盘	yipj	yip	FI
一去	yiqu	yiq	FI
疑似	yisi	yis	FI
与传统	yuirts	yit	III
意味	yiww	yiw	FI
异响	yixl	yix	FI
一元	yiyr	yiy	FI
一再	yizd	yiz	FI
研报	yjbc	yjb	FI
岩村	yjcy	yjc	FI
研发	yjfa	yjf	FI
有将近	yzjljb	yjj	III
眼里	yjli	yjl	FI
眼皮	yjpi	yjp	FI
嫣然	yjrj	yjr	FI
云计算	yyjisr	yjs	III
沿途	yjtu	yjt	FI
延伸	yjuf	yju	FI
眼中	yjvs	yjv	FI
郁金香	yujbxl	yjx	III
演艺	yjyi	yjy	FI
依旧在	yijqzd	yjz	III
应得	ykde	ykd	FI
英孚	ykfu	ykf	FI
英超	ykic	yki	FI
应届	ykjp	ykj	FI
英媒	ykmw	ykm	FI
有可能	yzkeng	ykn	III
英伟	ykww	ykw	FI
影子	ykzi	ykz	FI
于日本	yuribf	yrb	III
原名	yrmk	yrm	FI
元年	yrnm	yrn	FI
原配	yrpw	yrp	FI
园区	yrqu	yrq	FI
原著	yrvu	yrv	FI
有人问	yzrfwf	yrw	III
院线	yrxm	yrx	FI
援引	yryb	yry	FI
永安	ysan	ysa	FI
拥抱	ysbc	ysb	FI
永恒	yshg	ysh	FI
用处	ysiu	ysi	FI
用尽	ysjb	ysj	FI
勇猛	ysmg	ysm	FI
用途	ystu	yst	FI
也随着	yesvve	ysv	III
用心	ysxb	ysx	FI
拥有	ysyz	ysy	FI
用在	yszd	ysz	FI
有太多	yztddo	ytd	III
悦耳	yter	yte	FI
也挺好	yetkhc	yth	III
月初	ytiu	yti	FI
越久	ytjq	ytj	FI
越墙	ytql	ytq	FI
犹太人	yztdrf	ytr	III
月中	ytvs	ytv	FI
约为	ytww	ytw	FI
有同学	yztsxt	ytx	III
预测	yuce	yuc	FI
余额	yuee	yue	FI
愈发	yufa	yuf	FI
一首歌	yiuzge	yug	III
于是乎	yuuihu	yuh	III
有时间	yzuijm	yuj	III
愉快	yukk	yuk	FI
有实力	yzuili	yul	III
有什么	yzufme	yum	III
于是你	yuuini	yun	III
语气	yuqi	yuq	FI
瘀伤	yuuh	yuu	FI
也是这	yeuive	yuv	III
云层	yycg	yyc	FI
演员的	yjyrde	yyd	III
音乐会	ybythv	yyh	III
有一颗	yzyike	yyk	III
又有了	yzyzle	yyl	III
演艺圈	yjyiqr	yyq	III
有一套	yzyitc	yyt	III
意义上	yiyiuh	yyu	III
以一种	yiyivs	yyv	III
由于我	yzyuwo	yyw	III
有一些	yzyixp	yyx	III
有意义	yzyiyi	yyy	III
有啊	yzaa	yza	FI
有不	yzbu	yzb	FI
有才	yzcd	yzc	FI
幼儿	yzer	yze	FI
有足够	yzzugz	yzg	III
原子核	yrzihe	yzh	III
与自己	yuziji	yzj	III
优美	yzmw	yzm	FI
尤其	yzqi	yzq	FI
优秀	yzxq	yzx	FI
早安	zcan	zca	FI
早餐	zccj	zcc	FI
在此处	zdciiu	zci	III
早上	zcuh	zcu	FI
早知	zcvi	zcv	FI
造屋	zcwu	zcw	FI
糟心	zcxb	zcx	FI
噪音	zcyb	zcy	FI
在这	zdve	zdv	FI
择偶	zeou	zeo	FI
在二战	zdervj	zev	III
则在	zezd	zez	FI
总感觉	zsgjjt	zgj	III
在股市	zdguui	zgu	III
在后面	zdhzmm	zhm	III
字词	zici	zic	FI
字画	zihx	zih	FI
资产	ziij	zii	FI
总成绩	zsigji	zij	III
字库	ziku	zik	FI
造成了	zcigle	zil	III
字幕	zimu	zim	FI
自然	zirj	zir	FI
子孙	zisy	zis	FI
在传统	zdirts	zit	III
自已	ziyi	ziy	FI
仔仔	zizd	ziz	FI
最基本	zvjibf	zjb	III
赞美	zjmw	zjm	FI
在今天	zdjbtm	zjt	III
赞助	zjvu	zjv	FI
作恶	zoee	zoe	FI
做饭	zofj	zof	FI
在欧美	zdoumw	zom	III
左派	zopd	zop	FI
坐着	zove	zov	FI
做完	zowj	zow	FI
坐下	zoxx	zox	FI
左右	zoyz	zoy	FI
纵然	zsrj	zsr	FI
在实际	zduiji	zuj	III
总收入	zsuzru	zur	III
做生意	zougyi	zuy	III
最著名	zvvumk	zvm	III
最重要	zvvsyc	zvy	III
最优解	zvyzjp	zyj	III
总有人	zsyzrf	zyr	III
在音乐	zdybyt	zyy	III
再怎么	zdzfme	zzm	III
并不具备	bkbujubw	bbjb	IIII
保守的	bcuzde	bcud	FII
彼此之间	bicivijm	bcvj	IIII
别的不说	bpdebuuo	bdbu	IIII
不道德的	budcdede	bddd	IIII
表达方式	bndafhui	bdfu	IIII
变得更加	bmdeggjx	bdgj	IIII
病毒感染	bkdugjrj	bdgr	IIII
不断积累	budrjilw	bdjl	IIII
不断扩大	budrkoda	bdkd	IIII
不断调整	budrtnvg	bdtv	IIII
不断上涨	budruhvh	bduv	IIII
表达自己	bndaziji	bdzj	IIII
部分工作	buffgszo	bfgz	IIII
部分区域	buffquyu	bfqy	IIII
并非如此	bkfwruci	bfrc	IIII
部分图片	bufftupm	bftp	IIII
不分时间	buffuijm	bfuj	IIII
不过也是	bugoyeui	bgyu	IIII
不慌不忙	buhlbumh	bhbm	IIII
不会发生	buhvfaug	bhfu	IIII
保护范围	bchufjww	bhfw	IIII
不会说话	buhvuohx	bhuh	IIII
编程语言	bmigyuyj	biyy	IIII
比较不错	bijnbuco	bjbc	IIII
不紧不慢	bujbbumj	bjbm	IIII
比较单一	bijndjyi	bjdy	IIII
比较丰富	bijnfgfu	bjff	IIII
保健服务	bcjmfuwu	bjfw	IIII
背景故事	bwjkguui	bjgu	IIII
不仅仅是	bujbjbui	bjju	IIII
拌均匀	bjjyyy	bjjy	FII
比较麻烦	bijnmafj	bjmf	IIII
北京师范	bwjkuifj	bjuf	IIII
背景知识	bwjkviui	bjvu	IIII
不就行了	bujqxkle	bjxl	IIII
不尽相同	bujbxlts	bjxt	IIII
保健养生	bcjmyhug	bjyu	IIII
不可避免	bukebimm	bkbm	IIII
不可分割	bukeffge	bkfg	IIII
不可逆转	bukenivr	bknv	IIII
不靠谱的	bukcpude	bkpd	IIII
不可缺少	bukeqtuc	bkqu	IIII
不可思议	bukesiyi	bksy	IIII
不可替代	buketidd	bktd	IIII
本末倒置	bfmodcvi	bmdv	IIII
变好了	bmhcle	bmhl	FII
帮忙看看	bhmhkjkj	bmkk	IIII
报名人数	bcmkrfuu	bmru	IIII
不明所以	bumksoyi	bmsy	IIII
不难发现	bunjfaxm	bnfx	IIII
不能超过	bungicgo	bnig	IIII
表示很	bnuihf	bnuh	FII
别的店	bpdedm	bpdd	FII
白葡萄酒	bdputcjq	bptj	IIII
不是很大	buuihfda	buhd	IIII
不会来	buhvld	buhl	FII
不会玩	buhvwj	buhw	FII
不均匀	bujyyy	bujy	FII
不可行	bukexk	bukx	FII
八十年代	bauinmdd	bund	IIII
不是人人	buuirfrf	burr	IIII
不是所有	buuisoyz	busy	IIII
不上心	buuhxb	buux	FII
不是用	buuiys	buuy	FII
不是我说	buuiwouo	buwu	IIII
不是最好	buuizvhc	buzh	IIII
不是自己	buuiziji	buzj	IIII
不温不火	buwfbuho	bwbh	IIII
被打的	bwdade	bwdd	FII
被敌人	bwdirf	bwdr	FII
被卷入	bwjrru	bwjr	FII
百万美元	bdwjmwyr	bwmy	IIII
不完全是	buwjqrui	bwqu	IIII
此次活动	cicihods	cchd	IIII
此次事件	ciciuijm	ccuj	IIII
从此之后	cscivihz	ccvh	IIII
从而减少	cserjmuc	ceju	IIII
财产清算	cdijqksr	ciqs	IIII
打个字	dagezi	dagz	FII
大架子	dajxzi	dajz	FII
大冒险	damcxm	damx	FII
大声地	daugde	daud	FII
搭上了	dauhle	daul	FII
打中国	davsgo	davg	FII
到公司	dcgssi	dcgs	FII
单打独斗	djdadudz	dddd	IIII
大大方方	dadafhfh	ddff	IIII
得到更多	dedcggdo	ddgd	IIII
得到改善	dedcgduj	ddgu	IIII
多大程度	dodaigdu	ddid	IIII
大大咧咧	dadalplp	ddll	IIII
弟弟妹妹	didimwmw	ddmm	IIII
电动汽车	dmdsqiie	ddqi	IIII
到底如何	dcdiruhe	ddrh	IIII
多多少少	dodoucuc	dduu	IIII
到达现场	dcdaxmih	ddxi	IIII
第二个人	diergerf	degr	IIII
都还不错	dzhdbuco	dhbc	IIII
动画电影	dshxdmyk	dhdy	IIII
带回来的	ddhvldde	dhld	IIII
大获全胜	dahoqrug	dhqu	IIII
都差不多	dziabudo	dibd	IIII
大差不差	daiabuia	dibi	IIII
底层水	dicguv	dicu	FII
都出来了	dziuldle	dill	IIII
多长时间	doihuijm	diuj	IIII
第一代	diyidd	diyd	FII
大吃一惊	daiiyijk	diyj	IIII
大家还是	dajxhdui	djhu	IIII
点击添加	dmjitmjx	djtj	IIII
但是菜	djuicd	djuc	FII
但是是	djuiui	djuu	FII
点击这里	dmjiveli	djvl	IIII
都集中在	dzjivszd	djvz	IIII
点击下面	dmjixxmm	djxm	IIII
大街小巷	dajpxnxl	djxx	IIII
顶多是	dkdoui	dkdu	FII
贷款额度	ddkreedu	dked	IIII
都可以从	dzkeyics	dkyc	IIII
电视柜	dmuigv	dmug	FII
点时间	dmuijm	dmuj	FII
电子化	dmzihx	dmzh	FII
都能达到	dzngdadc	dndd	IIII
都能听到	dzngtkdc	dntd	IIII
多年之后	donmvihz	dnvh	IIII
都能做到	dzngzodc	dnzd	IIII
多次的	docide	docd	FII
夺取了	doqule	doql	FII
当然不是	dhrjbuui	drbu	IIII
当然没有	dhrjmwyz	drmy	IIII
短时间内	druijmnw	dujn	IIII
都是你的	dzuinide	dund	IIII
都是什么	dzuiufme	duum	IIII
都是一样	dzuiyiyh	duyy	IIII
大战爆发	davjbcfa	dvbf	IIII
带着孩子	ddvehdzi	dvhz	IIII
导致皮肤	dcvipifu	dvpf	IIII
大致相同	davixlts	dvxt	IIII
对症下药	dvvgxxyc	dvxy	IIII
多种因素	dovsybsu	dvys	IIII
第一次的	diyicide	dycd	IIII
单元测试	djyrceui	dycu	IIII
电影导演	dmykdcyj	dydy	IIII
大有人在	dayzrfzd	dyrz	IIII
都过了	dzgole	dzgl	FII
对自己说	dvzijiuo	dzju	IIII
都有点	dzyzdm	dzyd	FII
都在做	dzzdzo	dzzz	FII
方法包括	fhfabcko	ffbk	IIII
方方面面	fhfhmmmm	ffmm	IIII
反过来说	fjgolduo	fglu	IIII
富国天惠	fugotmhv	fgth	IIII
防护措施	fhhucoui	fhcu	IIII
附近居民	fujbjumb	fjjm	IIII
发生变化	faugbmhx	fubh	IIII
非凡的	fwfjde	fwfd	FII
服务方面	fuwufhmm	fwfm	IIII
高度的	gcdude	gcdd	FII
更多的是	ggdodeui	gddu	IIII
高等教育	gcdgjnyu	gdjy	IIII
古典音乐	gudmybyt	gdyy	IIII
感恩戴德	gjenddde	gedd	IIII
缸发动机	ghfadsji	gfdj	IIII
光伏电站	glfudmvj	gfdv	IIII
尴尬的事	gjgadeui	ggdu	IIII
各个国家	gegegojx	gggj	IIII
光怪陆离	glgkluli	ggll	IIII
高高在上	gcgczduh	ggzu	IIII
刚接触	ghjpiu	ghji	FII
国家电网	gojxdmwh	gjdw	IIII
攻击范围	gsjifjww	gjfw	IIII
感觉好像	gjjthcxl	gjhx	IIII
感觉没	gjjtmw	gjjm	FII
估计就是	gujijqui	gjju	IIII
干净利落	gjjklilo	gjll	IIII
国家政策	gojxvgce	gjvc	IIII
国际文化	gojiwfhx	gjwh	IIII
更进一步	ggjbyibu	gjyb	IIII
构建一个	gzjmyige	gjyg	IIII
估计以后	gujiyihz	gjyh	IIII
关键因素	grjmybsu	gjys	IIII
更加优秀	ggjxyzxq	gjyx	IIII
管理部门	grlibumf	glbm	IIII
管理公司	grligssi	glgs	IIII
灌篮高手	grljgcuz	glgu	IIII
过了很久	golehfjq	glhj	IIII
管理流程	grlilqig	glli	IIII
给了他们	gwletamf	gltm	IIII
光之国	glvigo	glvg	FII
公立学校	gslixtxn	glxx	IIII
过了一会	goleyihv	glyh	IIII
公立医院	gsliyiyr	glyy	IIII
国际通	gojits	gojt	FII
国际上	gojiuh	goju	FII
个人财产	gerfcdij	grci	IIII
个人的话	gerfdehx	grdh	IIII
个人观点	gerfgrdm	grgd	IIII
个人需求	gerfxuqq	grxq	IIII
高人一等	gcrfyidg	gryd	IIII
个人意见	gerfyijm	gryj	IIII
公司服务	gssifuwu	gsfw	IIII
公司投资	gssitzzi	gstz	IIII
公司上班	gssiuhbj	gsub	IIII
公司实际	gssiuiji	gsuj	IIII
公司上市	gssiuhui	gsuu	IIII
告诉我说	gcsuwouo	gswu	IIII
公司业绩	gssiyeji	gsyj	IIII
公有云	gsyzyy	gsyy	FII
故事背景	guuibwjk	gubj	IIII
根深蒂固	gfufdigu	gudg	IIII
各式各样	geuigeyh	gugy	IIII
冠状病毒	grvlbkdu	gvbd	IIII
高中毕业	gcvsbiye	gvby	IIII
鼓掌鼓掌	guvhguvh	gvgv	IIII
各种各样	gevsgeyh	gvgy	IIII
跟着老师	gfvelcui	gvlu	IIII
归属感	gvuugj	gvug	FII
各种问题	gevswfti	gvwt	IIII
供需关系	gsxugrxi	gxgx	IIII
感谢你们	gjxpnimf	gxnm	IIII
个小时内	gexnuinw	gxun	IIII
工作地点	gszodidm	gzdd	IIII
工作积极	gszojiji	gzjj	IIII
够使用	gzuiys	gzuy	FII
核磁共振	hecigsvf	hcgv	IIII
好的方法	hcdefhfa	hdff	IIII
好的故事	hcdeguui	hdgu	IIII
或多或少	hodohouc	hdhu	IIII
很多时候	hfdouihz	hduh	IIII
回答这个	hvdavege	hdvg	IIII
很多事	hfdoui	hfdu	FII
很周到	hfvzdc	hfvd	FII
恢复正常	hvfuvgih	hfvi	IIII
很鲜美	hfxmmw	hfxm	FII
环境比较	hrjkbijn	hjbj	IIII
好几个人	hcjigerf	hjgr	IIII
换句话说	hrjuhxuo	hjhu	IIII
环境一般	hrjkyibj	hjyb	IIII
很可能就	hfkengjq	hknj	IIII
很厉害的	hflihdde	hlhd	IIII
合理利用	heliliys	hlly	IIII
互联网上	hulmwhuh	hlwu	IIII
活了下来	holexxld	hlxl	IIII
恍然大悟	hlrjdawu	hrdw	IIII
浑然天成	hyrjtmig	hrti	IIII
很少很少	hfuchfuc	huhu	IIII
衡水模式	hguvmoui	humu	IIII
还是一样	hduiyiyh	huyy	IIII
回答的	hvdade	hvdd	FII
会的人	hvderf	hvdr	FII
会尽快	hvjbkk	hvjk	FII
哗众取宠	hxvsquis	hvqi	IIII
华中师范	hxvsuifj	hvuf	IIII
会有些	hvyzxp	hvyx	FII
户外活动	huwdhods	hwhd	IIII
华为手机	hxwwuzji	hwuj	IIII
毫无用处	hcwuysiu	hwyi	IIII
很喜欢的	hfxihrde	hxhd	IIII
会有多少	hvyzdouc	hydu	IIII
行业经验	hhyejkyj	hyjy	IIII
华语乐坛	hxyuyttj	hyyt	IIII
孩子一样	hdziyiyh	hzyy	IIII
传递信息	irdixbxi	idxx	IIII
充分利用	isffliys	ifly	IIII
偿付能力	ihfungli	ifnl	IIII
产负债表	ijfuvdbn	ifvb	IIII
成功的人	iggsderf	igdr	IIII
成功完成	iggswjig	igwi	IIII
场馆里	ihgrli	ihgl	FII
诚惶诚恐	ighligks	ihik	IIII
吃喝拉撒	iihelasa	ihls	IIII
炒出香味	iciuxlww	iixw	IIII
差距很大	iajuhfda	ijhd	IIII
初级阶段	iujijpdr	ijjd	IIII
车驾驶员	iejxuiyr	ijuy	IIII
处理方式	iulifhui	ilfu	IIII
创建了	iljmle	iljl	FII
处理效率	iulixnlv	ilxl	IIII
传播的	irbode	irbd	FII
穿起来	irqild	irql	FII
抽丝剥茧	izsibojm	isbj	IIII
出国了	iugole	iugl	FII
纯属个人	iyuugerf	iugr	IIII
初试成绩	iuuiigji	iuij	IIII
触手可及	iuuzkeji	iukj	IIII
基本工资	jibfgszi	jbgz	IIII
基本框架	jibfkljx	jbkj	IIII
基本粒子	jibflizi	jblz	IIII
基本特征	jibftevg	jbtv	IIII
就不知道	jqbuvidc	jbvd	IIII
就不行了	jqbuxkle	jbxl	IIII
基本相同	jibfxlts	jbxt	IIII
基础课	jiiuke	jiik	FII
挤出来	jiiuld	jiil	FII
基础教育	jiiujnyu	jijy	IIII
经常看到	jkihkjdc	jikd	IIII
几年了	jinmle	jinl	FII
几十倍	jiuibw	jiub	FII
几十人	jiuirf	jiur	FII
技术与	jiuuyu	jiuy	FII
继续吃	jixuii	jixi	FII
检查一下	jmiayixx	jiyx	IIII
即可知道	jikevidc	jkvd	IIII
健康医院	jmkhyiyr	jkyy	IIII
尽量避免	jbllbimm	jlbm	IIII
九龙巴士	jqlsbaui	jlbu	IIII
将超过	jlicgo	jlig	FII
尽量减少	jblljmuc	jlju	IIII
见不到	jmbudc	jmbd	FII
间公司	jmgssi	jmgs	FII
见面的	jmmmde	jmmd	FII
界面设计	jpmmueji	jmuj	IIII
剪一刀	jmyidc	jmyd	FII
较差的	jniade	jnid	FII
就能看到	jqngkjdc	jnkd	IIII
就能找到	jqngvcdc	jnvd	IIII
接不到	jpbudc	jpbd	FII
竞品分析	jkpbffxi	jpfx	IIII
接过来	jpgold	jpgl	FII
精疲力尽	jkpilijb	jplj	IIII
进去之后	jbquvihz	jqvh	IIII
金融知识	jbrsviui	jrvu	IIII
今天凌晨	jbtmlkif	jtli	IIII
就是不能	jquibung	jubn	IIII
技术方面	jiuufhmm	jufm	IIII
及时解决	jiuijpjt	jujj	IIII
几十块钱	jiuikkqm	jukq	IIII
居民家	jumbjx	jumj	FII
就是你们	jquinimf	junm	IIII
就是那样	jquinayh	juny	IIII
居住地	juvudi	juvd	FII
据研究	juyjjq	juyj	FII
继续保持	jixubcii	jxbi	IIII
贾宝玉	jxbcyu	jxby	FII
进行分析	jbxkffxi	jxfx	IIII
进行交流	jbxkjnlq	jxjl	IIII
精选留言	jkxrlqyj	jxly	IIII
加盟商	jxmguh	jxmu	FII
进行拍摄	jbxkpdue	jxpu	IIII
加入鸡	jxruji	jxrj	FII
进行研究	jbxkyjjq	jxyj	IIII
教育背景	jnyubwjk	jybj	IIII
教育方式	jnyufhui	jyfu	IIII
将有更多	jlyzggdo	jygd	IIII
经营活动	jkykhods	jyhd	IIII
教育科技	jnyukeji	jykj	IIII
急于求成	jiyuqqig	jyqi	IIII
记忆中的	jiyivsde	jyvd	IIII
教育质量	jnyuvill	jyvl	IIII
经营许可	jkykxuke	jyxk	IIII
具影响力	juykxlli	jyxl	IIII
凯迪拉克	kddilake	kdlk	IIII
看到里面	kjdclimm	kdlm	IIII
看电视剧	kjdmuiju	kduj	IIII
看到这个	kjdcvege	kdvg	IIII
可促进	kecujb	kecj	FII
可以谈	keyitj	keyt	FII
跨界合作	kxjphezo	kjhz	IIII
会计专业	kkjivrye	kjvy	IIII
看一眼	kjyiyj	kjyy	FII
口口声声	kzkzugug	kkuu	IIII
快速提高	kksutigc	kstg	IIII
开始工作	kduigszo	kugz	IIII
开始健身	kduijmuf	kuju	IIII
可以加入	keyijxru	kyjr	IIII
可以减少	keyijmuc	kyju	IIII
可以开始	keyikdui	kyku	IIII
可以去试	keyiquui	kyqu	IIII
课余时间	keyuuijm	kyuj	IIII
可以使用	keyiuiys	kyuy	IIII
开源项目	kdyrxlmu	kyxm	IIII
来不及了	ldbujile	lbjl	IIII
联邦政府	lmbhvgfu	lbvf	IIII
量的变化	lldebmhx	ldbh	IIII
漏洞百出	lzdsbdiu	ldbi	IIII
来不是	ldbuui	ldbu	FII
流动资金	lqdszijb	ldzj	IIII
了除了	leiule	leil	FII
立竿见影	ligjjmyk	lgjy	IIII
两个世界	llgeuijp	lguj	IIII
两个项目	llgexlmu	lgxm	IIII
两个原因	llgeyryb	lgyy	IIII
联合利华	lmhelihx	lhlh	IIII
理财师	licdui	licu	FII
凌晨三点	lkifsjdm	lisd	IIII
临床试验	lbiluiyj	liuy	IIII
了解用户	lnjpyshu	ljyh	IIII
垃圾邮件	lajiyzjm	ljyj	IIII
拉开距离	lakdjuli	lkjl	IIII
两款手机	llkruzji	lkuj	IIII
离开这里	likdveli	lkvl	IIII
来来回回	ldldhvhv	llhh	IIII
零零散散	lklksjsj	llss	IIII
老老实实	lclcuiui	lluu	IIII
理论知识	lilyviui	llvu	IIII
陆陆续续	luluxuxu	llxx	IIII
愣了一下	lgleyixx	llyx	IIII
练出来	lmiuld	lmil	FII
刘老师	lqlcui	lqlu	FII
类似情况	lwsiqkkl	lsqk	IIII
绿色蔬菜	lvseuucd	lsuc	IIII
聊天记录	lntmjilu	ltjl	IIII
老师的课	lcuideke	ludk	IIII
录取线	luquxm	luqx	FII
历史数据	liuiuuju	luuj	IIII
泸州老窖	luvzlcjn	lvlj	IIII
力挽狂澜	liwjkllj	lwkl	IIII
另一只手	lkyiviuz	lyvu	IIII
目标函数	mubnhjuu	mbhu	IIII
明白了吗	mkbdlema	mblm	IIII
名副其实	mkfuqiui	mfqu	IIII
每个房间	mwgefhjm	mgfj	IIII
美国国家	mwgogojx	mggj	IIII
美国公司	mwgogssi	mggs	IIII
美国国债	mwgogovd	mggv	IIII
每个角落	mwgejnlo	mgjl	IIII
某个特定	mzgetedk	mgtd	IIII
美国市场	mwgouiih	mgui	IIII
美国著名	mwgovumk	mgvm	IIII
美国文化	mwgowfhx	mgwh	IIII
每个学校	mwgextxn	mgxx	IIII
美国演员	mwgoyjyr	mgyy	IIII
蛮好吃的	mjhciide	mhid	IIII
没见过这	mwjmgove	mjgv	IIII
没接触过	mwjpiugo	mjig	IIII
面积最大	mmjizvda	mjzd	IIII
募集资金	mujizijb	mjzj	IIII
满满当当	mjmjdhdh	mmdd	IIII
密密麻麻	mimimama	mmmm	IIII
明目张胆	mkmuvhdj	mmvd	IIII
没那么好	mwnamehc	mnmh	IIII
没那么难	mwnamenj	mnmn	IIII
模式化	mouihx	mouh	FII
没啥关系	mwuagrxi	mugx	IIII
面试成绩	mmuiigji	muij	IIII
美食推荐	mwuitvjm	mutj	IIII
美术设计	mwuuueji	muuj	IIII
没啥问题	mwuawfti	muwt	IIII
美国梦	mwgomg	mwgm	FII
美好的	mwhcde	mwhd	FII
没问题的	mwwftide	mwtd	IIII
没文化	mwwfhx	mwwh	FII
哪一边	nayibm	nayb	FII
你的对手	nidedvuz	nddu	IIII
你的家人	nidejxrf	ndjr	IIII
你的梦想	nidemgxl	ndmx	IIII
你第一次	nidiyici	ndyc	IIII
能更好地	nggghcde	nghd	IIII
哪个行业	nagehhye	nghy	IIII
能解释	ngjpui	ngju	FII
年过去了	nmgoqule	ngql	IIII
能够享受	nggzxluz	ngxu	IIII
你还可以	nihdkeyi	nhky	IIII
拿出手机	naiuuzji	niuj	IIII
你就可以	nijqkeyi	njky	IIII
年纪轻轻	nmjiqkqk	njqq	IIII
那么多人	namedorf	nmdr	IIII
你们公司	nimfgssi	nmgs	IIII
你没看错	nimwkjco	nmkc	IIII
年轻时候	nmqkuihz	nquh	IIII
你死我活	nisiwoho	nswh	IIII
你这个人	nivegerf	nvgr	IIII
普遍存在	pubmcyzd	pbcz	IIII
贫困生	pbkyug	pbku	FII
苹果产品	pkgoijpb	pgip	IIII
区别对待	qubpdvdd	qbdd	IIII
